year,L,aL,sigma,sigmatot,gA,gsig,eland,cost1tot,pbacktime,cpricebase,varpcc,rprecaut,rr,rr1,CO2E_GHGabateB,F_Misc,emissrat,UTILITY,MIU,C,K,CPC,I,S,Y,YGROSS,YNET,DAMAGES,DAMFRAC,ABATECOST,MCABATE,CCATOT,PERIODU,CPRICE,TOTPERIODU,RFACTLONG,RSHORT,RLONG,FORC,TATM,TBOX1,TBOX2,RES0,RES1,RES2,RES3,MAT,CACC,IRFt,ECO2,ECO2E,EIND,F_GHGabate,alpha,ppm,abaterat,atfrac2020,atfrac1765,FORC_CO2
2295,10824.345324476573,125.93098756230924,0.041359708719065184,0.05004524755006887,0.043691550981595044,-0.005,0.017955191060805703,0.0077588003165621035,403.0928371945621,5335.980491538204,0.0235,-0.010604375,0.014724766150228214,0.000784864081310948,15.5000000025,0.265,1.21,,1.050000008019616,12176.244813058978,49502.382367968494,1124.8943421571576,4735.206316189604,0.28,16911.451129248584,17084.47299003274,17061.934443502527,22.538546530209736,0.0013192415442582833,150.48331425394315,435.82081127376625,386.20091963789713,7.417481261010317,435.82081127376625,1182.2423243353526,210.6331136920338,0.027843738081024947,0.030783246311344065,-0.0249991471701283,0.6168580530302721,0.5967117426138936,0.0201463104163785,73.1045880345339,-48.504948942507525,-43.9605892585517,-4.5227679363120705,564.1162818971626,410.0846377407345,42.76082190794504,-35.33134475075301,-36.10634487518206,-35.33044699105598,-0.0548924875965378,0.39339158561937543,264.84332483434866,0.008898308791117294,1.3036705679110498,-0.06184272556058018,-0.23510665957361185
2300,10824.44024997311,131.6844870413621,0.04033853387230893,0.0488096259854938,0.04336509010779375,-0.005,0.016159671954725133,0.007529493112902444,401.0824032817735,6037.172151950475,0.0235,-0.010604375,0.013637670571608213,0.0006891855636928076,15.5000000025,0.265,1.21,,1.0500000079591687,12997.410841430996,52906.69332842658,1200.7466937113247,5054.548660556499,0.28,18051.959501987494,18225.171145078315,18207.745902098275,17.425242980040196,0.000956108606132121,155.78640011078176,433.647145869333,338.0218131595976,7.510351102255586,433.647145869333,1108.679158154158,183.3562648182152,0.02773735195631505,0.030728855340718546,-0.20427665199613593,0.5251419262698522,0.5828150373119932,-0.05767311104214098,62.211080884417655,-57.82938774130526,-41.6115699522978,-4.234068877690237,546.5360543131244,379.4857588464732,41.79744554099692,-36.759648013340104,-37.53464813683222,-36.75884002961375,-0.054663683008916455,0.35419733649012,256.5896968606218,0.00862988863306667,1.1505985001068566,-0.12266647549350188,-0.4146129689872406
2305,10824.5214119328,137.65385904242228,0.03934257192235354,0.047604512026047784,0.04304106853174519,-0.005,0.01454370475925262,0.007306962961300432,399.0819964499567,6830.506155351333,0.0235,-0.010604375,0.012630832756337267,0.0006051706945350661,15.5000000025,0.265,1.21,,1.0000000074824151,13873.80610799058,56513.61662672318,1281.7015718308148,5395.369041996337,0.28,19269.175149986917,19432.130308997337,19411.165009176235,20.96529982110118,0.00107889868417535,141.9898591893174,399.08200122771217,287.8950204141338,7.603510782042482,399.08200122771217,1039.57267279236,159.613198639701,0.027735536544588612,0.030676340975874163,0.01298903207567204,0.5578448279621615,0.5706853690582209,-0.012840541096059376,62.21007396627342,-55.508022250796465,-26.736940190273238,-0.09915165361971871,567.865959871584,308.02906054254987,40.575975858770846,-5.720489947573547e-06,-5.836467383163071e-06,-5.720381125536019e-06,-0.054466682250026766,0.3094366810610389,266.6037370289127,0.007368756476813373,0.9219972788882237,-0.0699353514350471,-0.19754428567432156
2310,10824.590805890924,143.84510611256954,0.03837120036055898,0.046429152436276364,0.042719468027150286,-0.005,0.01308933428332736,0.007091009569598383,397.0915666888366,7728.090762364462,0.0235,-0.010604375,0.01169832745855431,0.0005313976217982644,15.5000000025,0.265,1.21,,1.0000000074463915,14786.947207873403,60347.57066942615,1366.0513799585012,5750.479469728546,0.28,20537.42667760195,20710.04631590959,20684.281817058098,25.764498851491986,0.0012440580025018834,146.85513945614682,397.0915714198755,287.8950126134657,7.694809598885061,397.0915714198755,974.390722003916,139.14399827591222,0.02744880482499173,0.03062069380085895,0.13855732600250667,0.5990228564988844,0.5596628672773547,0.03935998922152977,62.20906078266756,-53.26632758803219,-17.132470302190317,-0.0022691097121507156,579.8079937827329,296.0870188307329,40.52058355510178,-5.917516449891016e-06,-6.032935517920433e-06,-5.91741898158367e-06,-0.04689581452485753,0.30753269566654823,272.2103257195929,0.007150610529814163,0.8874432594593099,-0.028454837957604798,-0.07954685947265572
2315,10824.650138077912,150.26431783389623,0.037423812048078306,0.04528281257817475,0.04240027050389585,-0.005,0.011780400854994622,0.006881438565166481,395.1110642375657,8743.62535850332,0.0235,-0.010604375,0.010834666879656342,0.00046661782370310866,15.5000000025,0.265,1.21,,1.0000000073816415,15751.214873209086,64387.03432744252,1455.1246157879025,6125.472450692423,0.28,21876.687323901508,22058.963323773307,22028.484727738654,30.47859603465404,0.0013816875973408386,151.79740383714304,395.1110689040749,287.8950045441251,7.785581363637516,395.1110689040749,913.1044920240561,121.3653666389342,0.02734076016616192,0.030565101705355608,0.22590756326649936,0.6312886901024592,0.5494647370521915,0.08182395305026773,62.20804487723957,-51.10956830529541,-10.965159772056802,-5.1990170437347865e-05,588.1332648097169,287.76173973440814,40.496790449230495,-6.09385714946275e-06,-6.208272592949214e-06,-6.093770190766747e-06,-0.040377297408154426,0.30671812830789613,276.1189036665338,0.006938774668653598,0.8633542603463935,0.00046289377371801894,0.0012848606746330747
2320,10824.700867355685,156.91766946609977,0.036499814836376106,0.04416477595201509,0.04208345800703704,-0.005,0.01060236076949516,0.006678061319954265,393.14043958347935,9892.609541049387,0.0235,-0.010604375,0.010034768372574625,0.0004097349789797959,15.5000000025,0.265,1.21,,1.0000000072910595,16769.643870749933,68647.26212389182,1549.2015969995582,6521.528171958307,0.28,23291.17204270824,23482.80373061985,23447.99164895856,34.81208166128853,0.001482449968948815,156.81960625032093,393.14044416973593,287.8949962343199,7.8758909125051515,393.14044416973593,855.5057804273229,105.91054440116746,0.02724214756351819,0.030509719136324987,0.28933016604643985,0.6539026566995698,0.5399111752866738,0.11399148141289601,62.20702664069746,-49.035536286145785,-7.0108409799823885,-1.7738815921805694e-06,594.1606476006878,281.7343486336322,40.476457189192715,-6.2493756352481456e-06,-6.3623870590304915e-06,-6.249298332803899e-06,-0.034764854161088446,0.3060235627385093,278.9486608453933,0.006733006220673055,0.845914147865371,0.02139893873558042,0.059095020207508356
2325,10824.74424107671,163.811420501863,0.03559863119711641,0.04307434374851086,0.041769012715787375,-0.005,0.009542124692545645,0.006480694780712672,391.17964346085876,11192.579681663428,0.0235,-0.010604375,0.009293924530369863,0.00035978641293049114,15.5000000025,0.265,1.21,,1.0000000071772726,17845.069998424504,73143.16263741578,1648.5442612775762,6939.749443831752,0.28,24784.819442256256,24985.534679210086,24946.743069466767,38.79160974331741,0.0015525627224457612,161.92362721051424,391.1796479530234,287.89498771244405,7.965766556825628,391.1796479530234,801.3908147914907,92.46725122214156,0.027148055215473442,0.03045460989172086,0.33719776106701954,0.6691872478385826,0.5308830167693824,0.13830423106920023,62.20600584418866,-47.04080471652399,-4.477550813818956,-6.574342459175234e-07,598.6876496564115,277.2073380560325,40.45410431031232,-6.383899578984504e-06,-6.495147304135654e-06,-6.3838310925545045e-06,-0.029932540511956245,0.3052616574102706,281.0740139231979,0.006533177600416431,0.8328153523197774,0.03712342951886428,0.10213030157895457
2330,10824.78132574601,170.95191313540388,0.03471969786118866,0.04201083441203828,0.0414569169425163,-0.005,0.008587912223291081,0.00628916130423374,389.2286268496986,12663.376575266735,0.0235,-0.010604375,0.008607775483117492,0.00031592680530156275,15.5000000025,0.265,1.21,,1.0000000070412642,18980.288412605943,77889.05328606835,1753.4107933859702,7381.223271568979,0.28,26361.511684174926,26571.1459688985,26528.621910271002,42.52405862749982,0.001600384818828445,167.11022609607758,389.2286312347572,287.89497900712644,8.055220753992918,389.2286312347572,750.563618506961,80.76734859057136,0.027056351747051354,0.030399799276484257,0.3747768722215208,0.6794152499508832,0.5222993657100151,0.1571158842408681,62.20498222641696,-45.1220587174355,-2.8561103877051437,-6.417125797200703e-07,602.2268124795637,273.66816652756273,40.429459680069115,-6.4959235531883676e-06,-6.605063148308935e-06,-6.4958630834294745e-06,-0.02577191844321009,0.30442363521225757,282.7355927134102,0.006339174630732406,0.8225748466543451,0.049416672824449684,0.1355487906647093
2335,10824.813033239012,178.34557064468632,0.0338624654666462,0.0409735832146419,0.04114715313175429,-0.005,0.007729121000961972,0.006103288497459744,387.28734097448205,14327.448260183533,0.0235,-0.010604375,0.007972283240050145,0.0002774138842406321,15.5000000025,0.265,1.21,,1.0000000068824806,20178.125067264285,82898.82338823093,1864.062224936791,7847.048637269445,0.28,28025.17370453373,28243.669474440445,28197.55297064777,46.11650379267548,0.0016328085072093521,172.37926611403927,387.2873452392782,287.89497014904885,8.144258878733057,387.2873452392782,702.8371254876556,70.57968599978126,0.026966082574478464,0.030345295836769877,0.40542210805139867,0.6862631927034729,0.5141038073609506,0.17215938534252231,62.20395560593513,-43.276295012171985,-1.8194387114837582,-6.478667615560037e-07,605.1082212344127,270.7867489146362,40.40323442698805,-6.582459534316472e-06,-6.6891379828316415e-06,-6.582406338791528e-06,-0.02218962282188703,0.30353416302846575,284.08836677671957,0.006150872352529001,0.8142375370790286,0.05942521549196658,0.1626117308732647
2340,10824.840143219182,185.99889568789325,0.033026398215337156,0.03996194184055796,0.040839703859205295,-0.005,0.006956208900865776,0.005922909062317793,385.35573730296113,16210.192631337137,0.0235,-0.010604375,0.007383707925960656,0.00024359586422562465,15.5000000025,0.265,1.21,,1.0000000066990142,21441.470201559197,88186.16935791318,1980.765527977834,8338.349522828576,0.28,29779.819724387773,30007.205553757496,29957.549677192557,49.65587656493986,0.0016547984275304146,177.72995280478327,385.35574143336686,287.89496117296767,8.232883050122151,385.35574143336686,658.0334139008304,61.70459138090784,0.026876805327525143,0.03029110067256293,0.4312899698473556,0.6908688776006205,0.5062557570210559,0.18461312057956467,62.20292588070319,-41.50078150631117,-1.1574619463722209,-6.515121919586886e-07,607.5446817765076,268.3502793964601,40.37612418373933,-6.6389700939888594e-06,-6.74280481391622e-06,-6.638923494246739e-06,-0.01910526626842392,0.30261716126913807,285.23224496549653,0.005968133939347986,0.8071876748156629,0.06788823610526039,0.1853952361157593
2345,10824.863322306068,193.91846851487122,0.032210973538013166,0.038975277980995926,0.040534551830766694,-0.005,0.006260588010779197,0.0057478606451402845,383.43376754494335,18340.345075633923,0.0235,-0.010604375,0.006838585772016713,0.00021390041536766655,15.5000000025,0.265,1.21,,1.000000006487645,22773.295380650114,93764.79869998762,2103.795189147813,8856.281536919489,0.28,31629.576917569604,31865.945965750376,31812.737937395843,53.20802835453105,0.0016697457659571502,183.16101982624093,383.4337715250749,287.89495211982666,8.321093885495893,383.4337715250749,615.9835892105906,53.96937651404501,0.02678831172690981,0.030237211611860573,0.45377847543884997,0.6939820773808525,0.49872497640871605,0.19525710097213647,62.20189300848574,-39.792989971496134,-0.7353140506578251,-6.515719034371474e-07,609.6735883347599,266.2213637850668,40.348641264207515,-6.659174500799868e-06,-6.759732998936238e-06,-6.659133884327113e-06,-0.01644963524873458,0.3016901290580734,286.23173161256335,0.005790814727101159,0.8010277129155291,0.07528297186992444,0.20522811068756425
2350,10824.883140464714,202.11094509436396,0.03141568176770657,0.03801297493892495,0.04023167988155641,-0.005,0.005634529209701278,0.005577985690535635,381.5213836510847,20750.41704582034,0.0235,-0.010604375,0.006333708731462979,0.00018782497740635828,15.5000000025,0.265,1.21,,1.0000000062437078,24176.66312605165,99648.58360224114,2233.4340992261045,9402.0356601312,0.28,33578.69878618285,33824.1914304169,33767.369645038474,56.82178537842695,0.001679915556749395,188.67085885561832,381.52138746245754,287.89494303913415,8.408891344055693,381.52138746245754,576.5275229363577,47.22456753154377,0.0267005056761612,0.03018362515828937,0.4738019270180332,0.6960922605333485,0.49148807126975014,0.2046041892635984,62.200856989468086,-38.150543620755734,-0.46648059250484547,-6.47276065937028e-07,611.5838321289315,264.3111109102026,40.32113537241525,-6.6346617105032074e-06,-6.731439181015214e-06,-6.63462653014938e-06,-0.01416313690949413,0.30076491332901084,287.1285596849444,0.005618766232039153,0.7955004467923747,0.08191818536577708,0.22296506392750945
2355,10824.90008501913,210.5830551579591,0.03064002582117199,0.0370744312436181,0.039931070974947455,-0.005,0.005071076288731151,0.005413131299577799,379.6185378116883,23477.192266546743,0.0235,-0.010604375,0.005866105600249002,0.0001649282544732809,15.5000000025,0.265,1.21,,1.0000000059607652,25654.73293824114,105851.67035563232,2369.9741093911266,9976.840587093779,0.28,35631.57352533492,35886.3645347486,35825.83113143663,60.5334033119753,0.0016868079031343798,194.2576061017086,379.6185414321955,287.8949339918682,8.496275143223096,379.6185414321955,539.5135311609183,41.34070156907401,0.02661334618220646,0.030130337412377688,0.4919644499748771,0.6975187602235353,0.4845262411187428,0.21299251910479253,62.199817854176096,-36.57118174156822,-0.2955234032472852,-6.375984594789317e-07,613.3331120717621,262.5618219201061,40.29384025281304,-6.554244043094102e-06,-6.6466359034630335e-06,-6.554213815599114e-06,-0.0121944618032993,0.2998493453287746,287.94981787406675,0.005451839110152873,0.7904389261070593,0.08799429305878213,0.23915891177815826
2360,10824.91457263419,219.3416001617776,0.029883520888193092,0.03615906027471364,0.03963270820160955,-0.005,0.004563968659858035,0.005253149092186906,377.72518245550896,26562.288145983242,0.0235,-0.010604375,0.005433024531477673,0.00014482274668269166,15.5000000025,0.265,1.21,,1.0000000056300324,27210.765408263054,112388.55567647815,2513.7164109408254,10581.964325435632,0.28,37792.72973369869,38057.019157156414,37992.64893226187,64.37022489453071,0.001691415311028799,199.91919856318995,377.725185858077,287.89492505426267,8.583244962423615,377.725185858077,504.7980295360547,36.20558647793069,0.026526819059552068,0.030077344495424367,0.5086703715853851,0.6984707245485516,0.4778238258681486,0.22064689868040308,62.19877565589671,-35.05273673176376,-0.18696247720408368,-6.211527627822098e-07,614.9590758257762,260.93584922848663,40.26691170308596,-6.402936306639432e-06,-6.490201811047235e-06,-6.4029106113473595e-06,-0.010499432494982978,0.2989485657124729,288.71318113886207,0.005289885117372926,0.7857342183826496,0.09364206362538086,0.2541698040803508
2365,10824.926959560444,228.39345116703944,0.029145694128560443,0.035266289895558134,0.039336574778558044,-0.005,0.004107571793872232,0.005097895073577182,375.84127024856423,30052.790961532723,0.0235,-0.010604375,0.00503191684077171,0.00012716819215543746,15.5000000025,0.265,1.21,,1.0000000052394364,28848.125245579802,119274.13976871815,2664.9718149000064,11218.715373281035,0.28,40066.840618860835,40340.84743966693,40272.494029088964,68.35341057796543,0.0016943969925320374,205.65341022812737,375.8412733992785,287.8949163229859,8.669800537489023,375.8412733992785,472.2451820136488,31.721948319076308,0.026440922444467076,0.030024642726569916,0.5241947528484624,0.699086096837142,0.4713673619917032,0.22771873484543878,62.19773046647021,-33.5931192327394,-0.11812195213637659,-5.960444744873856e-07,616.48648868555,259.40842763743603,40.24045371843798,-6.160351665024358e-06,-6.241562928198935e-06,-6.1603301436634605e-06,-0.009040012211565904,0.2980659334770191,289.4302763781925,0.005132758337110295,0.7813146660190632,0.09894751897638963,0.2682347650600118
2370,10824.937550393628,237.74554664074216,0.028426084376530977,0.03439556209560248,0.0390426540482098,-0.005,0.003696814614485009,0.00494722950465192,373.96675409295085,34001.97451416325,0.0235,-0.010604375,0.004660422007252628,0.00011166580849011766,15.5000000025,0.265,1.21,,1.0000000047720838,30570.28366187902,126523.76354412103,2824.0609721362675,11888.443646286287,0.28,42458.72730816531,42742.68507908057,42670.185183520225,72.49989556033997,0.0016961942242562423,211.457875354919,373.96675694831197,287.8949079225064,8.755941698498154,373.96675694831197,441.7265518098066,27.80540762090723,0.026355659355941762,0.029972228678418082,0.5387286009159715,0.6994567557573977,0.4651449655659649,0.2343117901914328,62.196682374743965,-32.190308391325246,-0.0745300782399089,-5.596325904447476e-07,617.9318433455462,257.96306457696005,40.214535614691805,-5.798133754742011e-06,-5.872101054525037e-06,-5.7981161132326706e-06,-0.007783451289725804,0.2972036202471623,290.10884664110154,0.004980315915268925,0.7771325480515674,0.10396794622683499,0.28151205220568104
2375,10824.946605564219,247.40489017778893,0.02772424185258439,0.03354633264162711,0.03875092947744623,-0.005,0.0033271331530365087,0.0048010167762288555,372.1015871256672,38470.113219822,0.0235,-0.010604375,0.004316353781862905,9.805323622522278e-05,15.5000000025,0.265,1.21,,1.0000000042037174,32380.82035962002,134153.23523559596,2991.3145569674857,12592.541250963342,0.28,44973.361610583364,45267.5154787276,45190.69171419028,76.82376453732152,0.0016971058324025538,217.33010360691577,372.1015896284031,287.8949000159603,8.841668379098323,372.1015896284031,413.120758943619,24.382736237107316,0.026271033980650966,0.029920099175632632,0.552407921792646,0.6996446896678791,0.4591459255773071,0.24049876409057197,62.195631487518476,-30.84234535853509,-0.046964514526614785,-5.081344919223723e-07,619.3063211063222,256.58857890963804,40.189203131749835,-5.2757109251410436e-06,-5.340868543314244e-06,-5.275696938813846e-06,-0.006701552266841613,0.2963629951196305,290.75414136447057,0.004832418476713836,0.7731555119920759,0.10874218340500247,0.2941094740594716
2380,10824.95434774108,257.3785481460021,0.027039727882296298,0.03271807073757852,0.03846138465668332,-0.005,0.0029944198377328574,0.00465912528698275,370.245722717442,43525.4020477388,0.0235,-0.010604375,0.003997687321278731,8.610009871634261e-05,15.5000000025,0.265,1.21,,1.0000000034983099,34283.42527087977,142178.84997865208,3167.0734277077054,13332.443160897688,0.28,47615.86843177746,47920.4731288957,47839.13592192723,81.33720696846582,0.001697337310290871,223.26749014976832,370.2457247898168,287.89489282180904,8.92698061235327,370.2457247898168,386.313146607565,21.390354602098714,0.026187049943911907,0.02986825126963651,0.5653324317671986,0.6996924022943457,0.4533604328464629,0.24633196944788285,62.19457793347073,-29.547328844247705,-0.029556863764203956,-4.359434731220399e-07,620.6176917895153,255.27720103229365,40.16448567516953,-4.5329683241195286e-06,-4.587192126022902e-06,-4.5329578487112655e-06,-0.005770037124005885,0.2955448753336619,291.3698083518851,0.004688930339885726,0.7693610765045846,0.11329721877606105,0.30610246889118925
2385,10824.96096730669,267.6736472555554,0.026372114622152457,0.03191025869280447,0.03817400329894855,-0.005,0.0026949778539595718,0.0045214273249953195,368.39911447156834,49244.997346178076,0.0235,-0.010604375,0.003702547271696348,7.560410328462977e-05,15.5000000025,0.265,1.21,,1.0000000026000408,36281.900132406896,150617.40475504738,3351.688772087465,14109.627829269351,0.28,50391.52796167625,50706.84646097478,50620.79528437912,86.05117659566842,0.001697032700739839,229.26732270286496,368.39911600413274,287.8948866404886,9.011878521091932,368.39911600413274,361.19545755174136,18.773035395183257,0.02610370962487407,0.02981668220600963,0.5775776401992689,0.6996296149654883,0.4477793967045058,0.2518502182609824,62.19352187156485,-28.30341198947905,-0.018578418897597312,-3.343860034843625e-07,621.8715311288022,254.02335551168645,40.1404011010533,-3.4769031298910676e-06,-3.517203761938006e-06,-3.476896122838755e-06,-0.004968002481606386,0.2947496916817287,291.9584653186865,0.004549719605192906,0.7657331089694818,0.11765241942131255,0.31754564268086155
2390,10824.966627038495,278.29737205445076,0.025720984792132615,0.031122391598480462,0.03788876923896478,-0.005,0.0024254800685636147,0.004387798952805886,366.561716222744,55716.19444124289,0.0235,-0.010604375,0.0034291967323650152,6.638761765307963e-05,15.5000000025,0.265,1.21,,1.0000000014176766,38380.159946969965,159486.210279282,3545.5222421752674,14925.617757154989,0.28,53305.77770412496,53632.080335863524,53541.10449092687,90.97584493666268,0.0016962952838476325,235.32678680190813,366.56171705420957,287.8948818992571,9.096362306833985,366.56171705420957,337.66552109671835,16.482784667880964,0.02602101399961962,0.02976538939240976,0.5892026786354788,0.6994775923337908,0.4423943186888928,0.257083273644898,62.1924635075193,-27.108800088495016,-0.011663445461057664,-1.8930364880567432e-07,623.0719997842596,252.82288211499755,40.116958932255194,-1.955645833475725e-06,-1.97761982263469e-06,-1.9556423949290984e-06,-0.004277450521534153,0.29397759951580077,292.52206562641294,0.004414658165351143,0.7622595715192616,0.12182223711191198,0.3284801291569983
2395,10824.971466111536,289.25696235176054,0.025085931414896942,0.030353977012025298,0.03760566643224092,-0.005,0.0021829320617072533,0.004258119895859295,364.733482035917,63037.75998183317,0.0235,-0.010604375,0.0031760270339169084,5.8294663730870444e-05,15.5000000025,0.265,1.21,,0.9999999997915073,40582.23435920631,168803.1008585824,3748.9460814056033,15781.980028580234,0.28,56364.214387786546,56701.77827017671,56605.65735783851,96.12091233820516,0.0016952010196258976,241.4429700519601,364.73348191424617,287.8948792324673,9.180432239231134,364.73348191424617,315.62695108147363,14.47787568151511,0.025938962731062713,0.029714370370258467,0.6002553976449487,0.699251942710591,0.4371972035060236,0.26205473920456746,62.19140312682492,-25.961748856078916,-0.007313084809869512,2.406476231969519e-08,624.2223412100009,251.67253802246648,40.09416256381647,2.9656392279083955e-07,2.9979555880583475e-07,2.9656346766555776e-07,-0.0036828851088924904,0.2932285547060584,293.0621320234746,0.00428362166801136,0.7589310806414137,0.1258179376041383,0.33893828275382737
2400,10824.975603520701,300.55971057044354,0.02446655756141192,0.02960453464930842,0.03732467895416945,-0.005,0.0019646388555365282,0.00413227343425069,362.9143662051374,71321.43936567398,0.0235,-0.010604375,0.0029415482713394023,5.118827786912792e-05,15.5000000025,0.265,1.21,,0.9999999974152447,42892.26896076623,178586.4428895351,3962.343245080017,16680.32681807576,0.28,59572.59577884199,59921.70446579608,59820.208644676975,101.49582111910989,0.0016938073111228784,247.61286583498153,362.91436470426567,287.8948796368727,9.264088646816306,362.91436470426567,294.9888548773528,12.7220142369428,0.025857554356161775,0.029663622791125617,0.6107757069141282,0.6989644388226953,0.4321804945469416,0.26678394427575375,62.19034116648047,-24.860563026224163,-0.004578950673336149,3.5317074613590235e-07,625.3251995427537,250.56968009411895,40.07201080948479,3.7894575777679472e-06,3.829521285500608e-06,3.78945249965718e-06,-0.0031709640478943396,0.29250236675349456,293.5799058886168,0.0041564894495150495,0.7557399877068265,0.12964870474023585,0.3489466709620104
2405,10824.979141006792,312.2129590316304,0.023862476102856797,0.028873596084456724,0.03704579099913064,-0.005,0.0017681749699828752,0.004010146297669738,361.1043232524148,80693.66225350426,0.0235,-0.010604375,0.002724380535876194,4.494819291357333e-05,15.5000000025,0.265,1.21,,0.999999993621782,45314.52653130682,188855.14241091488,4186.107514946425,17622.31587328599,0.28,62936.84240459281,63297.78568318163,63190.675781291495,107.10990189012986,0.001692158749853222,253.8333766986913,361.1043195672915,287.8948848043148,9.347331909260664,361.1043195672915,275.6655534916763,11.183617283070703,0.02577678649415548,0.029613144397658473,0.6207977854929021,0.698624209385748,0.4273370257672935,0.27128718361845455,62.18927839269624,-23.80359508969018,-0.002861558275843499,9.013112177099336e-07,626.3828226460414,249.5120621582735,40.050499013098836,9.633938950815334e-06,9.7328013295211e-06,9.633927673009949e-06,-0.0027301996626286147,0.2917987368024749,294.076442556827,0.0040331444508593245,0.7526797921768842,0.133322345546039,0.3585279851555182
2410,10824.982165558315,324.22409717235945,0.02327330946865545,0.028160704457073093,0.036768986879603484,-0.005,0.001591357472984588,0.003891628563449682,359.303307926581,91297.47220183689,0.0235,-0.010604375,0.0025232457942569865,3.946880282554471e-05,15.5000000025,0.265,1.21,,0.9999999866517014,47853.38821652003,199628.65197021258,4420.6436079658815,18609.65097309112,0.28,66463.03918961115,66836.11298220525,66723.14050693568,112.9724752695666,0.0016902909255007822,260.10131732453374,359.30330025284053,287.89489794150427,9.430162451042543,359.30330025284053,257.5763127124064,9.835189156722924,0.025696656038523582,0.029562933008438794,0.6303515702202582,0.6982385281949549,0.42265998468574384,0.27557854350921107,62.18821644054293,-22.789243832375718,-0.0017818023300655915,1.9408204949932505e-06,627.3971927466577,248.49770519484667,40.02961986863407,2.0763266772382485e-05,2.097016539952084e-05,2.076324553046788e-05,-0.002350700965387508,0.2911172855340722,294.552672651013,0.003913473119736453,0.7497447653620954,0.1368457435678666,0.36770227118563387
2415,10824.984751550539,336.6005586988237,0.022698689410482507,0.027465414186683832,0.03649425102528326,-0.005,0.001432221725686129,0.0037766135576295418,357.51127520215914,103294.70986531174,0.0235,-0.010604375,0.002336960367464944,3.465737542501536e-05,15.5000000025,0.265,1.21,,0.9999999700567385,50513.35463851429,210926.9769433562,4666.367278834171,19644.082359422224,0.28,70157.43699793651,70542.94334221113,70423.85041341686,119.09292879427751,0.0016882330556657566,266.413415480341,357.5112580740735,287.8949262550499,9.5125807362337,357.5112580740735,240.6450851904953,8.652782003449891,0.02561715930833716,0.029512986505905864,0.6394638204854145,0.6978133583059964,0.4181428833901482,0.2796704749158483,62.18716013543888,-21.815951199889437,-0.0010975327603956783,4.469471236186492e-06,628.3701158722603,247.52481038278958,40.00936403461747,4.794616222162842e-05,4.841028277522211e-05,4.794611933623874e-05,-0.0020239515553167574,0.2904575739206938,295.0094440714837,0.0037973652812912304,0.7469296969509798,0.14022516824156941,0.37648777204071976
2420,10824.98696257438,349.3498186772691,0.02213825677209614,0.026787290694236326,0.03622156798220575,-0.005,0.001288999553117516,0.0036649977589403296,355.72818027823763,116868.48308976792,0.0235,-0.010604375,0.0021644279647794226,3.0432483008404546e-05,15.5000000025,0.265,1.21,,0.9999998916173485,53299.0468949099,222770.68124710134,4923.7054122266045,20727.407125798298,0.28,74026.4540207082,74424.70115286246,74299.22030677908,125.48084608337847,0.0016860107483085576,272.76628607088304,355.7281185906182,287.8949916361801,9.59458726304827,355.7281185906182,224.80026329175544,7.61552881647109,0.025538292028295217,0.02946330282493573,0.6481594766107628,0.6973539233879851,0.41377953937795114,0.283574384010034,62.18614019762812,-20.88217873392971,-0.0006295929166637715,1.6561623710601002e-05,629.3033484324055,246.59164320377468,39.989720311782676,0.0001785749885480761,0.00018025491964625317,0.00017857484884288682,-0.0017426178567764364,0.2898191094713792,295.4475814236646,0.003684713656479875,0.7442295516132231,0.14346670903512793,0.3849020944675275
